2026-04-16 21:19:06,830 | INFO | crm_app | Request: GET http://127.0.0.1:8000/docs
2026-04-17 16:00:00,546 | INFO | crm_app | Request: POST http://127.0.0.1:8000/chat
2026-04-17 16:00:02,379 | INFO | crm_app | Response status: 200
2026-04-17 16:07:37,308 | INFO | crm_app | Request: GET http://127.0.0.1:8000/docs
2026-04-17 16:07:37,314 | INFO | crm_app | Response status: 200
2026-04-17 16:07:37,417 | INFO | crm_app | Request: GET http://127.0.0.1:8000/openapi.json
2026-04-17 16:07:37,436 | INFO | crm_app | Response status: 200
2026-04-17 16:10:46,305 | INFO | crm_app | Request: GET http://127.0.0.1:8000/docs
2026-04-17 16:10:46,309 | INFO | crm_app | Response status: 200
2026-04-17 16:10:46,390 | INFO | crm_app | Request: GET http://127.0.0.1:8000/openapi.json
2026-04-17 16:10:46,407 | INFO | crm_app | Response status: 200
2026-04-17 16:10:53,918 | INFO | crm_app | Request: DELETE http://127.0.0.1:8000/interaction/3
2026-04-17 16:10:53,991 | INFO | crm_app | Response status: 200
2026-04-17 16:10:57,886 | INFO | crm_app | Request: DELETE http://127.0.0.1:8000/interaction/3
2026-04-17 16:10:57,895 | INFO | crm_app | Response status: 404
2026-04-17 16:13:40,838 | INFO | crm_app | Request: DELETE http://127.0.0.1:8000/interaction/4
2026-04-17 16:13:40,867 | INFO | crm_app | Response status: 200
2026-04-17 19:21:56,265 | INFO | crm_app | Request: GET http://127.0.0.1:8000/
2026-04-17 19:21:56,271 | INFO | crm_app | Response status: 200
2026-04-17 19:21:56,320 | INFO | crm_app | Request: GET http://127.0.0.1:8000/favicon.ico
2026-04-17 19:21:56,321 | INFO | crm_app | Response status: 404
2026-04-17 19:22:17,588 | INFO | crm_app | Request: GET http://127.0.0.1:8000/docs
2026-04-17 19:22:17,589 | INFO | crm_app | Response status: 200
2026-04-17 19:22:18,051 | INFO | crm_app | Request: GET http://127.0.0.1:8000/openapi.json
2026-04-17 19:22:18,072 | INFO | crm_app | Response status: 200
2026-04-17 19:23:00,364 | INFO | crm_app | Request: POST http://127.0.0.1:8000/chat
2026-04-17 19:32:42,961 | INFO | crm_app | Request: GET http://127.0.0.1:8000/
2026-04-17 19:32:42,966 | INFO | crm_app | Response status: 200
2026-04-17 19:32:56,123 | INFO | crm_app | Request: GET http://127.0.0.1:8000/docs
2026-04-17 19:32:56,125 | INFO | crm_app | Response status: 200
2026-04-17 19:32:56,330 | INFO | crm_app | Request: GET http://127.0.0.1:8000/openapi.json
2026-04-17 19:32:56,345 | INFO | crm_app | Response status: 200
2026-04-17 19:33:18,728 | INFO | crm_app | Request: POST http://127.0.0.1:8000/chat
2026-04-17 19:35:45,681 | INFO | crm_app | Request: GET http://127.0.0.1:8000/docs
2026-04-17 19:35:45,682 | INFO | crm_app | Response status: 200
2026-04-17 19:35:45,738 | INFO | crm_app | Request: GET http://127.0.0.1:8000/openapi.json
2026-04-17 19:35:45,749 | INFO | crm_app | Response status: 200
2026-04-17 19:36:03,708 | INFO | crm_app | Request: POST http://127.0.0.1:8000/chat
2026-04-17 19:36:04,190 | INFO | crm_app | Response status: 200
2026-04-17 20:00:15,574 | INFO | crm_app | Request: GET http://127.0.0.1:8000/docs
2026-04-17 20:00:15,577 | INFO | crm_app | Response status: 200
2026-04-17 20:00:15,677 | INFO | crm_app | Request: GET http://127.0.0.1:8000/openapi.json
2026-04-17 20:00:15,692 | INFO | crm_app | Response status: 200
2026-04-17 20:01:32,382 | INFO | crm_app | Request: POST http://127.0.0.1:8000/chat
2026-04-17 20:01:32,914 | INFO | crm_app | Response status: 200
2026-04-17 20:02:24,681 | INFO | crm_app | Request: DELETE http://127.0.0.1:8000/interaction/2
2026-04-17 20:02:24,706 | INFO | crm_app | Response status: 200
